code_module,code_presentation,id_student,final_result,mean_score,delta,num_weeks,archetype
GGG,2014J,546724,Pass,26.66153846153846,-1.2615384615384535,26.0,Steady Engager
GGG,2014J,547334,Fail,24.125,1.75,4.0,Steady Engager
GGG,2014J,554580,Pass,31.589655172413792,10.212857142857146,29.0,Late Recoverer
GGG,2014J,558486,Pass,25.805555555555557,1.9222222222222207,18.0,Steady Engager
GGG,2014J,559366,Fail,22.97,-0.7799999999999976,10.0,Steady Engager
GGG,2014J,559766,Fail,28.00666666666667,-6.255357142857147,15.0,Steady Engager
GGG,2014J,560643,Fail,23.479999999999997,-7.449999999999999,5.0,Steady Engager
GGG,2014J,561419,Pass,25.10625,4.762499999999999,16.0,Steady Engager
GGG,2014J,566512,Pass,25.235714285714288,9.5,14.0,Steady Engager
GGG,2014J,568852,Fail,25.774074074074072,10.64615384615384,27.0,Late Recoverer
GGG,2014J,569374,Fail,28.025000000000002,12.350000000000001,8.0,Late Recoverer
GGG,2014J,569672,Pass,23.058333333333334,6.316666666666666,12.0,Steady Engager
GGG,2014J,571583,Distinction,30.671428571428578,8.59363636363636,21.0,Steady Engager
GGG,2014J,572471,Pass,25.40869565217391,-4.043181818181811,23.0,Steady Engager
GGG,2014J,573054,Pass,26.374999999999996,-1.8214285714285658,28.0,Steady Engager
GGG,2014J,573320,Fail,22.9,7.099999999999998,4.0,Steady Engager
GGG,2014J,574642,Withdrawn,20.01666666666667,4.233333333333334,6.0,Early Dropout
GGG,2014J,578797,Distinction,28.08181818181818,-2.309090909090912,22.0,Steady Engager
GGG,2014J,579125,Pass,25.936842105263157,2.1600000000000037,19.0,Steady Engager
GGG,2014J,581957,Fail,19.88,-2.9499999999999993,5.0,Steady Engager
GGG,2014J,584099,Pass,28.727272727272727,8.629999999999999,11.0,Steady Engager
GGG,2014J,586371,Pass,21.7875,2.2250000000000014,16.0,Steady Engager
GGG,2014J,587909,Pass,25.15357142857143,-2.564285714285713,28.0,Steady Engager
GGG,2014J,589562,Distinction,21.560000000000002,8.779999999999998,20.0,Steady Engager
GGG,2014J,591755,Pass,21.424999999999997,1.8749999999999964,16.0,Steady Engager
GGG,2014J,593658,Pass,25.78333333333333,-7.0000000000000036,12.0,Steady Engager
GGG,2014J,595941,Pass,26.44444444444445,6.034615384615378,27.0,Steady Engager
GGG,2014J,599282,Pass,28.558823529411764,9.059722222222224,17.0,Steady Engager
GGG,2014J,600320,Pass,26.43846153846154,5.415384615384614,26.0,Steady Engager
GGG,2014J,602360,Fail,26.827272727272724,-16.527272727272724,22.0,Declining Engager
GGG,2014J,603585,Fail,17.55,-7.300000000000004,4.0,Steady Engager
GGG,2014J,604061,Fail,23.549999999999997,9.8,4.0,Steady Engager
GGG,2014J,606856,Withdrawn,23.733333333333334,5.414999999999996,9.0,Early Dropout
GGG,2014J,607342,Distinction,34.169999999999995,2.5799999999999983,30.0,Steady Engager
GGG,2014J,607387,Distinction,28.411764705882355,1.2972222222222243,17.0,Steady Engager
GGG,2014J,608536,Pass,25.3125,0.49166666666666714,24.0,Steady Engager
GGG,2014J,609257,Distinction,24.21052631578947,6.036666666666665,19.0,Steady Engager
GGG,2014J,609427,Fail,22.1,4.983333333333331,13.0,Steady Engager
GGG,2014J,610302,Distinction,22.364,10.331410256410251,25.0,Late Recoverer
GGG,2014J,611967,Pass,24.389999999999997,0.56666666666667,30.0,Steady Engager
GGG,2014J,612235,Pass,25.688235294117646,7.934722222222224,17.0,Steady Engager
GGG,2014J,612429,Pass,30.3,-16.400000000000002,6.0,Declining Engager
GGG,2014J,613027,Pass,25.816,3.1717948717948694,25.0,Steady Engager
GGG,2014J,613059,Pass,31.945945945945947,5.920760233918138,37.0,Steady Engager
GGG,2014J,613728,Fail,25.853571428571428,-1.7214285714285715,28.0,Steady Engager
GGG,2014J,614798,Pass,26.443749999999998,2.137500000000003,16.0,Steady Engager
GGG,2014J,617962,Distinction,21.53157894736842,5.021111111111111,19.0,Steady Engager
GGG,2014J,618253,Fail,20.5875,-5.199999999999999,16.0,Steady Engager
GGG,2014J,620239,Pass,33.68095238095238,-9.238181818181811,21.0,Steady Engager
GGG,2014J,620826,Withdrawn,24.683333333333334,4.700000000000003,12.0,Steady Engager
GGG,2014J,621485,Pass,27.315384615384612,6.938461538461528,26.0,Steady Engager
GGG,2014J,622118,Fail,20.923076923076923,-5.18809523809524,13.0,Steady Engager
GGG,2014J,623178,Distinction,30.136363636363637,2.3766666666666687,11.0,Steady Engager
GGG,2014J,623475,Pass,24.976470588235294,7.109722222222224,17.0,Steady Engager
GGG,2014J,623588,Pass,28.9,-6.9714285714285715,14.0,Steady Engager
GGG,2014J,623812,Distinction,18.635294117647057,-0.594444444444445,17.0,Steady Engager
GGG,2014J,624563,Pass,24.1,1.9499999999999993,8.0,Steady Engager
GGG,2014J,624767,Distinction,12.875,-4.950000000000001,4.0,Steady Engager
GGG,2014J,625241,Pass,26.140000000000004,1.3399999999999999,20.0,Steady Engager
GGG,2014J,625411,Pass,27.480000000000004,3.8464285714285715,15.0,Steady Engager
GGG,2014J,625530,Pass,27.08965517241379,6.359999999999999,29.0,Steady Engager
GGG,2014J,625835,Withdrawn,20.759999999999998,-6.566666666666666,5.0,Early Dropout
GGG,2014J,626005,Fail,26.246666666666666,5.840000000000007,30.0,Steady Engager
GGG,2014J,626384,Distinction,25.772222222222222,1.7888888888888843,18.0,Steady Engager
GGG,2014J,627481,Pass,27.1625,5.5,16.0,Steady Engager
GGG,2014J,627809,Fail,16.475,-7.050000000000001,4.0,Steady Engager
GGG,2014J,627812,Distinction,25.216666666666665,3.199999999999992,12.0,Steady Engager
GGG,2014J,628172,Fail,24.522222222222226,-0.27500000000000213,9.0,Steady Engager
GGG,2014J,628299,Distinction,29.183783783783788,-5.029824561403508,37.0,Steady Engager
GGG,2014J,628569,Fail,22.085714285714285,1.1999999999999993,7.0,Steady Engager
GGG,2014J,629258,Fail,32.885714285714286,0.2571428571428598,28.0,Steady Engager
GGG,2014J,631446,Pass,25.414285714285715,-3.7666666666666693,7.0,Steady Engager
GGG,2014J,631723,Pass,25.254545454545454,6.527272727272734,22.0,Steady Engager
GGG,2014J,632161,Pass,23.5,3.29999999999999,24.0,Steady Engager
GGG,2014J,632266,Pass,23.688888888888894,4.6071428571428505,27.0,Steady Engager
GGG,2014J,632365,Distinction,26.955555555555556,-1.3333333333333321,18.0,Steady Engager
GGG,2014J,632368,Fail,18.099999999999998,7.773333333333326,11.0,Steady Engager
GGG,2014J,633060,Pass,20.192307692307693,1.1309523809523832,13.0,Steady Engager
GGG,2014J,633093,Pass,29.812,2.9237179487179503,25.0,Steady Engager
GGG,2014J,633424,Pass,28.3391304347826,3.6469696969696948,23.0,Steady Engager
GGG,2014J,633561,Pass,25.809090909090912,15.416666666666671,11.0,Late Recoverer
GGG,2014J,633818,Pass,25.878571428571426,7.328571428571433,28.0,Steady Engager
GGG,2014J,633987,Pass,29.45384615384615,-2.5538461538461483,26.0,Steady Engager
GGG,2014J,634019,Pass,29.96190476190476,2.1036363636363618,21.0,Steady Engager
GGG,2014J,634785,Withdrawn,15.9,8.399999999999999,3.0,Early Dropout
GGG,2014J,635279,Distinction,26.08823529411765,0.26111111111111285,17.0,Steady Engager
GGG,2014J,635334,Distinction,31.011111111111113,4.609999999999999,9.0,Steady Engager
GGG,2014J,635703,Pass,27.11111111111111,1.223076923076924,27.0,Steady Engager
GGG,2014J,635719,Pass,26.296,4.671794871794869,25.0,Steady Engager
GGG,2014J,635779,Pass,31.469565217391303,1.8060606060606084,23.0,Steady Engager
GGG,2014J,635972,Pass,23.6625,4.849999999999994,16.0,Steady Engager
GGG,2014J,635988,Fail,25.036842105263155,0.956666666666667,19.0,Steady Engager
GGG,2014J,636018,Pass,29.848148148148145,3.415934065934067,27.0,Steady Engager
GGG,2014J,636282,Distinction,22.749999999999996,5.411111111111115,18.0,Steady Engager
GGG,2014J,636283,Pass,26.878571428571426,-6.014285714285709,14.0,Steady Engager
GGG,2014J,636323,Withdrawn,21.3,-4.916666666666668,5.0,Early Dropout
GGG,2014J,636464,Fail,26.277777777777775,6.499450549450547,27.0,Steady Engager
GGG,2014J,636554,Pass,25.994999999999997,3.710000000000001,20.0,Steady Engager
GGG,2014J,636718,Withdrawn,19.15,-21.5,2.0,Early Dropout
GGG,2014J,637067,Pass,26.825,6.599999999999998,8.0,Steady Engager
GGG,2014J,637203,Distinction,25.419047619047618,0.9527272727272731,21.0,Steady Engager
GGG,2014J,637206,Distinction,26.995652173913047,4.922727272727272,23.0,Steady Engager
GGG,2014J,637280,Pass,31.452173913043477,7.940909090909091,23.0,Steady Engager
GGG,2014J,637468,Pass,29.941666666666663,-1.75,24.0,Steady Engager
GGG,2014J,637476,Fail,26.229166666666668,5.708333333333332,24.0,Steady Engager
GGG,2014J,637496,Pass,26.029629629629632,4.87857142857143,27.0,Steady Engager
GGG,2014J,637621,Pass,34.156666666666666,16.48666666666667,30.0,Late Recoverer
GGG,2014J,637722,Distinction,28.36428571428571,2.585714285714282,28.0,Steady Engager
GGG,2014J,637993,Fail,17.7,-8.200000000000001,4.0,Steady Engager
GGG,2014J,638007,Pass,30.412500000000005,12.558333333333326,24.0,Late Recoverer
GGG,2014J,638092,Withdrawn,25.4,15.100000000000001,4.0,Early Dropout
GGG,2014J,638228,Distinction,22.2,0.7529411764705856,34.0,Steady Engager
GGG,2014J,638503,Fail,24.950000000000003,3.400000000000002,12.0,Steady Engager
GGG,2014J,638699,Pass,25.257142857142856,-6.843137254901961,35.0,Steady Engager
GGG,2014J,639181,Distinction,22.964999999999996,0.6700000000000017,20.0,Steady Engager
GGG,2014J,639251,Pass,28.27,1.620000000000001,30.0,Steady Engager
GGG,2014J,639461,Fail,23.194444444444443,2.655555555555555,18.0,Steady Engager
GGG,2014J,640505,Distinction,33.55000000000001,-0.5,34.0,Steady Engager
GGG,2014J,640654,Fail,24.35,14.900000000000002,2.0,Late Recoverer
GGG,2014J,640835,Withdrawn,14.566666666666668,-4.100000000000001,3.0,Early Dropout
GGG,2014J,640995,Pass,24.128571428571426,4.342857142857145,14.0,Steady Engager
GGG,2014J,641073,Withdrawn,26.175000000000004,-21.050000000000004,4.0,Early Dropout
GGG,2014J,641112,Pass,24.438888888888886,3.344444444444445,18.0,Steady Engager
GGG,2014J,641134,Withdrawn,20.733333333333334,0.870000000000001,9.0,Early Dropout
GGG,2014J,641434,Pass,28.727999999999998,1.159615384615389,25.0,Steady Engager
GGG,2014J,641452,Fail,29.439999999999998,6.233333333333334,5.0,Steady Engager
GGG,2014J,641535,Fail,18.416666666666668,2.4999999999999964,6.0,Steady Engager
GGG,2014J,641940,Withdrawn,28.666666666666668,-2.4666666666666615,6.0,Early Dropout
GGG,2014J,642181,Pass,26.546428571428574,-2.8928571428571423,28.0,Steady Engager
GGG,2014J,642196,Fail,27.942857142857147,11.741666666666667,7.0,Late Recoverer
GGG,2014J,642528,Pass,24.296428571428574,4.892857142857139,28.0,Steady Engager
GGG,2014J,642561,Pass,27.304761904761904,3.5599999999999987,21.0,Steady Engager
GGG,2014J,642590,Fail,14.8,0.0,1.0,Steady Engager
GGG,2014J,642694,Pass,26.220512820512816,-0.09342105263158018,39.0,Steady Engager
GGG,2014J,642821,Fail,23.170588235294115,8.090277777777779,17.0,Steady Engager
GGG,2014J,642851,Pass,24.227999999999998,4.637179487179484,25.0,Steady Engager
GGG,2014J,642879,Fail,23.63333333333333,0.13846153846153086,27.0,Steady Engager
GGG,2014J,642883,Pass,26.82121212121212,-1.9727941176470587,33.0,Steady Engager
GGG,2014J,642900,Distinction,30.36774193548387,-4.660833333333333,31.0,Steady Engager
GGG,2014J,642905,Pass,32.55161290322581,-1.8504166666666748,31.0,Steady Engager
GGG,2014J,642949,Pass,22.854999999999997,9.75,20.0,Steady Engager
GGG,2014J,642953,Pass,29.488000000000003,8.742948717948721,25.0,Steady Engager
GGG,2014J,642968,Pass,21.55263157894737,-1.3144444444444439,19.0,Steady Engager
GGG,2014J,642989,Pass,22.84347826086956,-6.886363636363633,23.0,Steady Engager
GGG,2014J,643191,Withdrawn,21.233333333333334,4.533333333333335,6.0,Early Dropout
GGG,2014J,643206,Pass,22.48,8.059999999999999,20.0,Steady Engager
GGG,2014J,643323,Pass,23.478571428571428,11.5,14.0,Late Recoverer
GGG,2014J,643406,Pass,25.419999999999998,10.099999999999998,20.0,Late Recoverer
GGG,2014J,643525,Withdrawn,21.5125,-2.1750000000000043,8.0,Early Dropout
GGG,2014J,643529,Fail,22.928571428571427,6.408333333333335,7.0,Steady Engager
GGG,2014J,643619,Pass,26.371428571428574,0.6857142857142797,28.0,Steady Engager
GGG,2014J,643659,Fail,19.933333333333334,-4.633333333333333,12.0,Steady Engager
GGG,2014J,643672,Pass,36.7025641025641,-1.2265789473684308,39.0,Steady Engager
GGG,2014J,643712,Withdrawn,21.666666666666668,3.3999999999999986,3.0,Early Dropout
GGG,2014J,643970,Pass,26.10833333333333,6.816666666666666,24.0,Steady Engager
GGG,2014J,644061,Pass,25.01578947368421,8.91777777777778,19.0,Steady Engager
GGG,2014J,644105,Fail,19.0,6.611111111111114,17.0,Steady Engager
GGG,2014J,644144,Distinction,32.672222222222224,0.5666666666666629,36.0,Steady Engager
GGG,2014J,644160,Pass,29.731250000000003,-2.987499999999997,32.0,Steady Engager
GGG,2014J,644188,Pass,23.12857142857143,2.849999999999998,7.0,Steady Engager
GGG,2014J,644191,Withdrawn,26.05,12.300000000000004,2.0,Early Dropout
GGG,2014J,644226,Distinction,32.12,1.2133333333333312,30.0,Steady Engager
GGG,2014J,644252,Fail,16.54,-0.01666666666666572,5.0,Steady Engager
GGG,2014J,644301,Distinction,29.038095238095234,7.460909090909087,21.0,Steady Engager
GGG,2014J,644384,Pass,28.978571428571428,8.314285714285713,28.0,Steady Engager
GGG,2014J,644441,Pass,23.56666666666667,12.874999999999996,15.0,Late Recoverer
GGG,2014J,644470,Pass,28.7,-1.4250000000000043,32.0,Steady Engager
GGG,2014J,644743,Pass,22.56,2.391025641025635,25.0,Steady Engager
GGG,2014J,644904,Pass,31.125000000000004,6.392857142857153,28.0,Steady Engager
GGG,2014J,644990,Fail,36.79722222222223,-2.1055555555555543,36.0,Steady Engager
GGG,2014J,645157,Pass,26.82857142857143,11.742857142857144,14.0,Late Recoverer
GGG,2014J,645231,Pass,26.47,9.919999999999998,20.0,Steady Engager
GGG,2014J,645232,Distinction,34.08636363636363,9.154545454545453,22.0,Steady Engager
GGG,2014J,645326,Pass,26.205882352941174,-0.13055555555555642,17.0,Steady Engager
GGG,2014J,645377,Distinction,27.98148148148148,-5.124175824175822,27.0,Steady Engager
GGG,2014J,645598,Fail,29.32857142857143,6.466666666666665,7.0,Steady Engager
GGG,2014J,645607,Pass,23.63125,9.137500000000003,16.0,Steady Engager
GGG,2014J,645730,Pass,26.988000000000003,2.8775641025640937,25.0,Steady Engager
GGG,2014J,645801,Pass,40.09142857142858,2.0650326797385574,35.0,Steady Engager
GGG,2014J,645851,Withdrawn,20.1,0.0,1.0,Early Dropout
GGG,2014J,645876,Distinction,30.60571428571429,1.1777777777777736,35.0,Steady Engager
GGG,2014J,645928,Pass,30.081818181818186,2.1090909090909093,22.0,Steady Engager
GGG,2014J,645969,Pass,24.537037037037035,-3.251648351648356,27.0,Steady Engager
GGG,2014J,646131,Pass,23.795454545454547,7.718181818181815,22.0,Steady Engager
GGG,2014J,646152,Fail,16.85,3.5,4.0,Steady Engager
GGG,2014J,646169,Distinction,23.48461538461538,-2.504761904761903,13.0,Steady Engager
GGG,2014J,646342,Pass,21.981481481481477,-2.498351648351651,27.0,Steady Engager
GGG,2014J,646367,Pass,27.0962962962963,5.912087912087909,27.0,Steady Engager
GGG,2014J,646401,Withdrawn,20.1,0.0,1.0,Early Dropout
GGG,2014J,646430,Distinction,27.6,7.836538461538456,25.0,Steady Engager
GGG,2014J,646432,Fail,18.599999999999998,5.3333333333333375,6.0,Steady Engager
GGG,2014J,646470,Withdrawn,17.950000000000003,2.3000000000000007,2.0,Early Dropout
GGG,2014J,646508,Distinction,23.83809523809524,3.3945454545454616,21.0,Steady Engager
GGG,2014J,646572,Pass,27.892857142857146,3.75714285714286,28.0,Steady Engager
GGG,2014J,646576,Pass,28.316129032258065,4.138749999999998,31.0,Steady Engager
GGG,2014J,646685,Pass,28.354545454545452,4.9766666666666595,11.0,Steady Engager
GGG,2014J,646729,Pass,26.46666666666667,5.166666666666664,12.0,Steady Engager
GGG,2014J,646857,Distinction,28.78636363636364,1.3363636363636324,22.0,Steady Engager
GGG,2014J,646881,Fail,22.950000000000003,-5.300000000000001,2.0,Steady Engager
GGG,2014J,646891,Withdrawn,18.4,0.0,1.0,Early Dropout
GGG,2014J,646905,Pass,25.936000000000003,-0.37948717948717103,25.0,Steady Engager
GGG,2014J,646953,Pass,27.613043478260867,-5.794696969696972,23.0,Steady Engager
GGG,2014J,647054,Pass,26.290000000000003,14.019999999999996,10.0,Late Recoverer
GGG,2014J,647067,Fail,21.441176470588236,-1.5749999999999957,17.0,Steady Engager
GGG,2014J,647102,Distinction,25.336,2.3608974358974386,25.0,Steady Engager
GGG,2014J,647345,Fail,23.066666666666666,-14.149999999999999,3.0,Declining Engager
GGG,2014J,647442,Withdrawn,15.6,0.0,1.0,Early Dropout
GGG,2014J,647654,Fail,23.07142857142857,-5.438181818181814,21.0,Steady Engager
GGG,2014J,647758,Withdrawn,21.75,1.75,8.0,Early Dropout
GGG,2014J,647761,Pass,31.203448275862065,5.765238095238093,29.0,Steady Engager
GGG,2014J,647850,Pass,24.46315789473684,4.912222222222219,19.0,Steady Engager
GGG,2014J,647893,Pass,28.583333333333332,12.166666666666664,6.0,Late Recoverer
GGG,2014J,647986,Pass,26.084999999999997,-0.25,20.0,Steady Engager
GGG,2014J,648023,Fail,24.36923076923077,4.152380952380948,13.0,Steady Engager
GGG,2014J,648049,Pass,21.575,6.399999999999999,16.0,Steady Engager
GGG,2014J,648083,Distinction,23.24074074074074,3.2384615384615394,27.0,Steady Engager
GGG,2014J,648100,Pass,23.77894736842105,4.139999999999997,19.0,Steady Engager
GGG,2014J,648110,Withdrawn,27.066666666666663,8.05,3.0,Early Dropout
GGG,2014J,648117,Pass,21.126315789473686,3.6388888888888893,19.0,Steady Engager
GGG,2014J,648178,Pass,24.175,7.549999999999997,12.0,Steady Engager
GGG,2014J,648207,Pass,25.125,9.61666666666667,12.0,Steady Engager
GGG,2014J,648257,Withdrawn,26.2095238095238,0.056363636363641945,21.0,Steady Engager
GGG,2014J,648274,Distinction,28.529999999999998,6.059999999999999,30.0,Steady Engager
GGG,2014J,648279,Pass,22.900000000000002,-5.399999999999999,6.0,Steady Engager
GGG,2014J,648380,Pass,29.23913043478261,-0.44772727272727053,23.0,Steady Engager
GGG,2014J,648445,Fail,20.485714285714288,-3.0857142857142854,14.0,Steady Engager
GGG,2014J,648498,Distinction,26.504761904761907,-2.4154545454545477,21.0,Steady Engager
GGG,2014J,648522,Pass,23.144000000000002,4.699999999999996,25.0,Steady Engager
GGG,2014J,648528,Pass,22.891666666666666,-1.6166666666666671,12.0,Steady Engager
GGG,2014J,648750,Pass,22.57272727272727,-4.602573529411767,33.0,Steady Engager
GGG,2014J,648983,Distinction,28.375999999999998,10.57884615384615,25.0,Late Recoverer
GGG,2014J,649095,Pass,28.34242424242424,6.354779411764699,33.0,Steady Engager
GGG,2014J,649113,Withdrawn,26.166666666666668,-5.449999999999999,3.0,Early Dropout
GGG,2014J,649153,Withdrawn,21.53333333333333,-6.400000000000002,3.0,Early Dropout
GGG,2014J,649194,Distinction,25.482142857142854,8.192857142857136,28.0,Steady Engager
GGG,2014J,649206,Distinction,31.400000000000002,4.4328571428571415,29.0,Steady Engager
GGG,2014J,649300,Withdrawn,19.8,0.0,1.0,Early Dropout
GGG,2014J,649867,Pass,26.576190476190476,-1.4390909090909112,21.0,Steady Engager
GGG,2014J,649909,Pass,28.060000000000006,9.74679487179488,25.0,Steady Engager
GGG,2014J,650023,Fail,21.549999999999997,-10.520000000000003,20.0,Declining Engager
GGG,2014J,650268,Distinction,23.58095238095238,5.079999999999998,21.0,Steady Engager
GGG,2014J,650316,Fail,22.2625,7.024999999999999,8.0,Steady Engager
GGG,2014J,650388,Fail,22.271428571428572,11.383333333333333,7.0,Late Recoverer
GGG,2014J,650503,Pass,24.599999999999998,-0.15714285714285836,28.0,Steady Engager
GGG,2014J,650630,Fail,25.727272727272723,1.3699999999999974,11.0,Steady Engager
GGG,2014J,650652,Pass,22.807692307692303,-0.26428571428571246,13.0,Steady Engager
GGG,2014J,650656,Withdrawn,20.45,11.700000000000001,2.0,Early Dropout
GGG,2014J,650698,Pass,25.42,-4.33653846153846,25.0,Steady Engager
GGG,2014J,650751,Distinction,19.363636363636367,7.34,11.0,Steady Engager
GGG,2014J,650901,Distinction,28.209523809523812,10.155454545454546,21.0,Late Recoverer
GGG,2014J,651210,Withdrawn,17.32857142857143,1.3916666666666622,7.0,Early Dropout
GGG,2014J,651259,Withdrawn,21.93,1.0,20.0,Steady Engager
GGG,2014J,651281,Fail,26.913043478260864,-2.5015151515151572,23.0,Steady Engager
GGG,2014J,651319,Pass,23.325,4.400000000000002,8.0,Steady Engager
GGG,2014J,651436,Pass,24.34,2.3599999999999994,20.0,Steady Engager
